player_index,player_id,username,title,followers,country,location,last_online,joined,status,is_streamer
4221,80239594,marcostoledo68,,0,BR,,1610419551,1590184133,basic,False
4222,110517122,redzinn,,1,BR,,1610377591,1610040301,basic,False
4223,111078320,gabs985,,0,BR,,1610233007,1610218684,basic,False
4224,80663860,ribeiro0408,,6,BR,,1610411771,1590589881,basic,False
4225,102835788,livsborboleta,,1,BR,,1610417007,1607457305,basic,False
4226,96614114,fran206,,0,BR,,1610369087,1605284010,basic,False
4227,104238742,gilsonrdr,,0,BR,,1610406916,1607944893,basic,False
4228,105581024,pkii1,,1,BR,,1610345071,1608403319,basic,False
4229,84655118,kassiokvera,,0,BR,,1610405250,1593248666,basic,False
4230,41448650,joao_morato,,4,BR,,1610385608,1513612013,basic,False
4231,100154194,proowz,,0,BR,,1610319782,1606579893,basic,False
4232,109692930,agatha2202,,3,BR,,1610383766,1609777192,basic,False
4233,110477138,hrq99,,0,BR,,1610396887,1610029819,basic,False
4234,29147050,phoenixstrategist,,12,BR,,1610410350,1469061363,basic,False
4235,102111718,tempuck,,5,BR,,1610413514,1607224782,basic,False
4236,101950170,leh_vicent,,1,BR,,1610413608,1607182901,basic,False
4237,104915992,gigalmesh,,1,BR,,1610180434,1608162715,basic,False
4238,110760204,hilderandrade,,0,BR,,1610121711,1610121642,basic,False
4239,88204970,lisoca,,1,BR,,1610409695,1596456334,basic,False
4240,102551812,akashii1,,0,BR,,1610405215,1607369350,basic,False
4241,110776202,ximb71,,0,BR,,1610125542,1610125535,basic,False
4242,96683848,daffes,,13,BR,,1610409693,1605305352,premium,False
4243,68281728,michelmanarinn,,0,BR,,1610249713,1574350613,basic,False
4244,102221300,procuratorbet,,0,BR,,1610283944,1607267168,basic,False
4245,96397964,savorydrop,,0,BR,,1610148461,1605187921,basic,False
4246,105545480,vincecobralt,,2,BR,,1610341565,1608393945,basic,False
4247,86648062,vacaalpha,,1,BR,,1610324384,1594702894,basic,False
4248,21556860,wordgio,,9,BR,,1610399308,1426600159,basic,False
4249,91574550,dantasrd,,5,BR,,1610403556,1600565645,basic,False
4250,92735022,renconchess,,2,BR,,1610144650,1602188920,basic,False
4251,45700552,zaaton,,0,BR,,1610412545,1524873474,basic,False
4252,52444684,kassapaks,,1,BR,,1610417173,1543369290,basic,False
4253,73680936,jaragalo,,1,BR,,1610365788,1584419754,basic,False
4254,109852190,jaderduque,,1,BR,,1610334828,1609817881,basic,False
4255,101446656,thalesarajo,,0,BR,,1610418021,1607017809,basic,False
4256,102013732,dud232,,0,BR,,1610320389,1607197727,basic,False
4257,110773226,pandinha_bolada,,0,BR,,1610298845,1610124849,basic,False
4258,109572162,japonessss,,4,BR,,1610406254,1609728027,basic,False
4259,111034386,diamond600,,0,BR,,1610238305,1610208391,basic,False
